"salary_min","id","__CLASS__","description","created","salary_max","redirect_url","title","salary_is_predicted","adref","contract_time","longitude","latitude","query","category_label","location_display_name","company_display_name","contract_type"
119464.55,"4886200257","Adzuna::API::Response::Job","Our mission is to make higher education accessible and affordable for everyone. We empower students with financial support and supercharge their ability to pay down their debt, so they can get on the right financial track, fast. We build tools that help people feel in control of their financial future, including: - Private student loans - low rates, people-first service, and flexible payments. - Student loan refinancing - break free from high-interest rates or monthly payments. - Scholarships -…","2024-10-02T16:00:27Z",119464.55,"https://www.adzuna.com/land/ad/4886200257?se=jo15eM2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=231E458FC28B9B6166E026BABCAD2F99FCBFFC1F","Data Scientist II","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDg4NjIwMDI1NyIsInMiOiJqbzE1ZU0ydzd4R3ZpdFpLaVJ0R0hRIn0.W5-35Ss4yr7jTaSX37YM_zzd8Q3QVw-kmbWbTI1OsZI",NA,-122.410448,37.773969,"data scientist","IT Jobs","SoMa, San Francisco","Navient",NA
124907.97,"4955497806","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:19Z",124907.97,"https://www.adzuna.com/land/ad/4955497806?se=jo15eM2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=5E6E5372921D3E20E79C452B331D74435DD02655","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1NTQ5NzgwNiIsInMiOiJqbzE1ZU0ydzd4R3ZpdFpLaVJ0R0hRIn0.Jhl2zc_NASj6RTTtttIjJu5SkMZdeIBigApr5T7ccR0","full_time",-117.164709,32.726967,"data scientist","IT Jobs","San Diego, San Diego County","Cohere Health",NA
116690.03,"4955497713","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:10Z",116690.03,"https://www.adzuna.com/land/ad/4955497713?se=jo15eM2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=AC22F70CC8377928476ACC2E45CC608063B9CBA9","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam8xNWVNMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU1NDk3NzEzIn0.CQ9xrEajv2ffMyciQdAYRDmGJ4pfTIoEA-PIH2ZmADo","full_time",-97.865683,30.320233,"data scientist","IT Jobs","Bee Cave, Travis County","Cohere Health",NA
130948,"4955497755","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:15Z",130948,"https://www.adzuna.com/land/ad/4955497755?se=jo15eM2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=FBAD5DCC1A97A7F77804E7EE1E412441527A9CE3","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1NTQ5Nzc1NSIsInMiOiJqbzE1ZU0ydzd4R3ZpdFpLaVJ0R0hRIn0._4fGoQLqWUapshsQcb4LhDYyfF5lhhXLtecl7orgurI","full_time",-118.2538,34.0414,"data scientist","IT Jobs","Textile Finance, Los Angeles County","Cohere Health",NA
129074.69,"4955497533","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:40:58Z",129074.69,"https://www.adzuna.com/land/ad/4955497533?se=jo15eM2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=91EFA2017B6768F6B16CEA56466A8813CBEC64F9","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoiam8xNWVNMnc3eEd2aXRaS2lSdEdIUSIsImkiOiI0OTU1NDk3NTMzIn0.7SUK3L-_5XVCPksEc2RqXBN3_Wvqc_5WyIZ-F_TUSLE","full_time",-84.3879,33.7487,"data scientist","IT Jobs","Northlake, DeKalb County","Cohere Health",NA
136652.08,"4955497711","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:10Z",136652.08,"https://www.adzuna.com/land/ad/4955497711?se=jo15eM2w7xGvitZKiRtGHQ&utm_medium=api&utm_source=13260c83&v=ABCCD54C223B5DF7167E8E225EFC87CC86A8B9CA","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1NTQ5NzcxMSIsInMiOiJqbzE1ZU0ydzd4R3ZpdFpLaVJ0R0hRIn0.AuRfRp220KYQ80JxF6f3PWB8e0st1Te2zYpqW-00hKs","full_time",-71.05,42.34,"data scientist","IT Jobs","South Boston, Suffolk County","Cohere Health",NA
125606.3,"4955497759","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:15Z",125606.3,"https://www.adzuna.com/land/ad/4955497759?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=4212B02410B42549FB97C9D299FC15E8CB7CD65A","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1NTQ5Nzc1OSIsInMiOiJ0bUQ3ZU0ydzd4R3JERXBqNEtjc1JnIn0.VWIdcBDUdK2XZkWrdkG7EzAmuazaFUPqLMW5zEGUNpM","full_time",-75.1277,40.0758,"data scientist","IT Jobs","Elkins Park, Montgomery County","Cohere Health",NA
124268.97,"4955497804","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:19Z",124268.97,"https://www.adzuna.com/land/ad/4955497804?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=7735268B060D55977A2699F32D6D55831C53638B","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG1EN2VNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTU1NDk3ODA0In0.7qWROIw2jw0iE0lwe6WWz09Shvh1n7WROIZKZMHyc7s","full_time",-73.97528,40.75284,"data scientist","IT Jobs","Grand Central, Manhattan","Cohere Health",NA
132795.55,"4955497724","Adzuna::API::Response::Job","Cohere Health is a fast-growing clinical intelligence company that’s improving lives at scale by promoting the best patient-specific care options, using leading edge AI combined with deep clinical expertise. In only four years our solutions have been adopted by health insurance plans covering over 15 million people, while our revenues and company size have quadrupled. That growth combined with capital raises totaling $106M positions us extremely well for continued success. Our awards include: 2…","2024-11-29T07:41:10Z",132795.55,"https://www.adzuna.com/land/ad/4955497724?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=7F012B48B9D2B357DC27D43F8D7FFEE6F5F54D43","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG1EN2VNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTU1NDk3NzI0In0.sXENMVMFkvsGrOgO8sF5AsjPYrXfkbaanzP6i7N7h_8","full_time",-122.4183,37.775,"data scientist","IT Jobs","Hayes Valley, San Francisco","Cohere Health",NA
135985.03,"4813169751","Adzuna::API::Response::Job","Summary: We're looking for a seasoned analytics leader to drive data-informed decisions for Meta. You will play a critical role in helping Meta build the platforms of the future. You will partner with the product and business teams that build and grow our infrastructure for the future of Meta. You will be focused on results, be proactive, deliver rigorous analyses, and use data to drive change in products, strategies, and organizations.About the role:People leadership: You will inspire, lead an…","2024-08-06T16:26:15Z",135985.03,"https://www.adzuna.com/land/ad/4813169751?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=EA26A48C7F9518C9E95B275E45DAA66DD4E9C095","Data Science Director","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDgxMzE2OTc1MSIsInMiOiJ0bUQ3ZU0ydzd4R3JERXBqNEtjc1JnIn0.V6iGFNjt-0WaFG_I5W1PFrq41Fw4yjAe3vR8SntD7c4",NA,-73.978504,40.755381,"data scientist","Consultancy Jobs","Grand Central, Manhattan","Meta",NA
138701.1,"4919123346","Adzuna::API::Response::Job","Summary: We're looking for a seasoned analytics leader to drive data-informed decisions for Meta. You will play a critical role in helping Meta build the platforms of the future. You will partner with the product and business teams that build and grow our infrastructure for the future of Meta. You will be focused on results, be proactive, deliver rigorous analyses, and use data to drive change in products, strategies, and organizations.About the role:People leadership: You will inspire, lead an…","2024-10-30T16:42:18Z",138701.1,"https://www.adzuna.com/land/ad/4919123346?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=F90D1CE72616080CE0725DC0BE491748E2B49F87","Data Science Director","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkxOTEyMzM0NiIsInMiOiJ0bUQ3ZU0ydzd4R3JERXBqNEtjc1JnIn0.ZVXXQqnDaIWxCoSG9W1w7xkvdxLEkpv7uN9dapCquJg",NA,-122.870669,47.031096,"data scientist","Consultancy Jobs","Tumwater, Thurston County","Meta",NA
167646.12,"4912920481","Adzuna::API::Response::Job","Description We are seeking a talented and analytical Data Scientist to join our team and drive data-driven insights and solutions. In this role, you will be responsible for performing exploratory data analysis, developing and deploying predictive models, and leveraging advanced analytics techniques to uncover valuable insights and support data-driven decision-making across the organization. Key job responsibilities - Collaborate with our applied and data scientists to build robust and scalable …","2024-10-24T16:40:24Z",167646.12,"https://www.adzuna.com/land/ad/4912920481?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=5E66F701AE67367B508D317AD5780C49CFA8E067","Data Scientist, GSSO","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDkxMjkyMDQ4MSIsInMiOiJ0bUQ3ZU0ydzd4R3JERXBqNEtjc1JnIn0.Iz4eSyKL_1DD5CAJW6fgxBkYrI_iikcmFTjlWEuXEs8",NA,-122.326064,47.602485,"data scientist","IT Jobs","International, King County","Amazon",NA
153356.02,"4912915758","Adzuna::API::Response::Job","Description We are seeking a talented and analytical Data Scientist to join our team and drive data-driven insights and solutions. In this role, you will be responsible for performing exploratory data analysis, developing and deploying predictive models, and leveraging advanced analytics techniques to uncover valuable insights and support data-driven decision-making across the organization. Key job responsibilities - Collaborate with our applied and data scientists to build robust and scalable …","2024-10-24T16:34:37Z",153356.02,"https://www.adzuna.com/land/ad/4912915758?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=1521FDB763BCBF93F7CF9CD32693AC26ED604AE5","Data Scientist, GSSO","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG1EN2VNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTEyOTE1NzU4In0.oYj_M3dB9ZeJ1rLnktDIt_usRBffgzNUxegV-ogwgq0",NA,-73.978504,40.755381,"data scientist","IT Jobs","Grand Central, Manhattan","Amazon",NA
140980.06,"4952476759","Adzuna::API::Response::Job","Become a part of our caring community and help us put health first Humana is seeking a Senior Data Scientist to join our Fortune 40, Best Places to Work company and help us make a difference as we help our members achieve their best health The Senior Data Scientist will contribute to Generative AI initiatives at Humana, leveraging state-of-the-art LLMs to build applications. The Senior Data Scientist uses Machine Learning, AI, GenAI, mathematics, statistics, modeling, business analysis, and tec…","2024-11-26T17:57:10Z",140980.06,"https://www.adzuna.com/land/ad/4952476759?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=F9FEBBE62E673BABC975632B50CD659C16BE12F5","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1MjQ3Njc1OSIsInMiOiJ0bUQ3ZU0ydzd4R3JERXBqNEtjc1JnIn0.ai327g1p0QF9jAlitbJ0UUdg9-gQw-WOf5C33CfFUiM",NA,-121.46649,38.57562,"data scientist","IT Jobs","Sacramento, Sacramento County","Humana",NA
127644.3,"4952508380","Adzuna::API::Response::Job","Become a part of our caring community and help us put health first Humana is seeking a Senior Data Scientist to join our Fortune 40, Best Places to Work company and help us make a difference as we help our members achieve their best health The Senior Data Scientist will contribute to Generative AI initiatives at Humana, leveraging state-of-the-art LLMs to build applications. The Senior Data Scientist uses Machine Learning, AI, GenAI, mathematics, statistics, modeling, business analysis, and tec…","2024-11-26T18:09:44Z",127644.3,"https://www.adzuna.com/land/ad/4952508380?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=FD0FFAEFC485AF93D8719180DA0F5AA84A6E9920","Senior Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDk1MjUwODM4MCIsInMiOiJ0bUQ3ZU0ydzd4R3JERXBqNEtjc1JnIn0.kkckLNfJk9_wfDMsJegjCvCyfHJXf85RcesX2Rw8Aoc",NA,-122.870669,47.031096,"data scientist","IT Jobs","Tumwater, Thurston County","Humana",NA
171711.61,"4952504932","Adzuna::API::Response::Job","Description We are seeking a talented and analytical Data Scientist to join our team and drive data-driven insights and solutions. In this role, you will be responsible for performing exploratory data analysis, developing and deploying predictive models, and leveraging advanced analytics techniques to uncover valuable insights and support data-driven decision-making across the organization. Key job responsibilities - Collaborate with our applied and data scientists to build robust and scalable …","2024-11-26T18:08:27Z",171711.61,"https://www.adzuna.com/land/ad/4952504932?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=5735374BEE893C3B43FF58FA145CBB98EE853D8F","Data Scientist, GSSO","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG1EN2VNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTUyNTA0OTMyIn0.zRDgiKZ1v3S7McfM3FaRTnwjudmypqYTOBTx9pSqjWU",NA,-122.326064,47.602485,"data scientist","IT Jobs","International, King County","Amazon",NA
119309.24,"4953609931","Adzuna::API::Response::Job","Bring your heart to CVS Health. Every one of us at CVS Health shares a single, clear purpose: Bringing our heart to every moment of your health. This purpose guides our commitment to deliver enhanced human-centric health care for a rapidly changing world. Anchored in our brand - with heart at its center - our purpose sends a personal message that how we deliver our services is just as important as what we deliver. Our Heart At Work Behaviors support this purpose. We want everyone who works at C…","2024-11-27T18:39:50Z",119309.24,"https://www.adzuna.com/land/ad/4953609931?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=81B930810D911AD298FCB466AAB2340D0631A30C","Principal Data Scientist","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG1EN2VNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTUzNjA5OTMxIn0.60NIa50XzqD-FIZP5kClEXcpP7J96w_3RqTVYkZCRcc",NA,-73.77562,42.67264,"data scientist","HR & Recruitment Jobs","Ny State Campus, Albany County","CVS Health",NA
178922.4,"4916015086","Adzuna::API::Response::Job","Description We are seeking a talented and analytical Data Scientist to join our team and drive data-driven insights and solutions. In this role, you will be responsible for performing exploratory data analysis, developing and deploying predictive models, and leveraging advanced analytics techniques to uncover valuable insights and support data-driven decision-making across the organization. Key job responsibilities - Collaborate with our applied and data scientists to build robust and scalable …","2024-10-27T16:41:09Z",178922.4,"https://www.adzuna.com/land/ad/4916015086?se=tmD7eM2w7xGrDEpj4KcsRg&utm_medium=api&utm_source=13260c83&v=5F27CDF62DE4A9B8D503427BF05E8208300CCAAA","Data Scientist, GSSO","1","eyJhbGciOiJIUzI1NiJ9.eyJzIjoidG1EN2VNMnc3eEdyREVwajRLY3NSZyIsImkiOiI0OTE2MDE1MDg2In0.w5-5QrBcCBDBO9CDzKUt3HFoNCNaCAVygfhIptSzURU",NA,-122.326064,47.602485,"data scientist","IT Jobs","International, King County","Amazon",NA
